i,t,m,Energy,Protein,Vitamin A,Vitamin D,Vitamin E,Vitamin C,Vitamin B-6,Vitamin B-12,Calcium,Magnesium,Iron,Zinc
0303-001-001,2019-20,Mainland Rural,0.9707541520493084,1.0555469815252823,0.18345459015895013,0.04943350261612135,0.26433544274607895,0.060553310796159714,1.0934898811362428,0.6390953315696013,0.13854403015417752,1.3555029235878826,0.8660173822230622,0.9280139519539706
0304-001-001,2019-20,Mainland Rural,0.5568215430810953,0.5698199807786635,0.05091416462918865,0.014539186984139101,0.17019504841332087,0.015977749710849323,0.6605987120190497,0.19761017754705199,0.05451735018853732,0.8594722435212439,0.5335436165323976,0.5265707117849195
0305-001-001,2019-20,Dar Es Salaam,0.6291863574987044,0.6931416894953112,0.28182664081691355,0.07885310412561782,0.10910931006883187,0.0825446097078811,0.5595856278808284,0.7430111608297422,0.10894918351295219,0.6175652776488785,0.41071457109195586,0.5430602950792456
0306-001-001,2019-20,Mainland Rural,0.8316036675630577,0.8992026419577585,0.22794747280971697,0.060411111681195354,0.1940074579767242,0.07554441453825568,0.8727136222102779,0.7031186707999664,0.14180079546130406,1.025798010555498,0.666018479160451,0.7676682449561106
0307-001-001,2019-20,Mainland Rural,0.5484137221229485,0.592396728608744,0.15554157690729947,0.04309521564676693,0.11858134970586874,0.04709003837277744,0.5568889752291635,0.48593446145536234,0.07776541687749974,0.6435881541866745,0.4147229907508104,0.4998154613106685
0308-001-001,2019-20,Mainland Rural,0.9219379044706278,1.0222358191895566,0.29994222897016704,0.07328820824397518,0.164841997699213,0.10727000886447056,0.8797743359118151,0.9683105072057501,0.16159073590423273,0.9450697056164185,0.6261053362842806,0.8399468865659178
0309-001-001,2019-20,Mainland Rural,0.6567363462691637,0.6679079567193158,0.13651225337383574,0.033141268476837585,0.1584601124654533,0.04936203354295382,0.6860445273459489,0.371279510005014,0.08613299039456924,0.8470996854192678,0.5295757108058311,0.5834800535556698
0310-001-001,2019-20,Mainland Rural,1.3208059588727727,1.4951979960671569,0.4132164100287324,0.09898089656297686,0.3277712625424813,0.15051784625580336,1.453316623777108,1.2243748169038842,0.22386584255710681,1.694180124220308,1.1126504747730983,1.2717727878978817
0311-002-001,2019-20,Mainland Other Urban,0.6545002399729694,0.7020501716715202,0.17641115789263423,0.04564116681217414,0.1366229910683578,0.058390084633248435,0.6468900307945322,0.532704463955674,0.09114163007683056,0.7572696466895762,0.4828960244244971,0.5886125961333243
0312-001-001,2019-20,Mainland Rural,0.5678385636081218,0.5798271420927716,0.06289610091852305,0.017350686423657512,0.17206509261148956,0.020053054521629296,0.6672476165152602,0.20732175380549892,0.05622893573048766,0.8702126143150349,0.5397961153497275,0.5325460734245903
0312-002-001,2019-20,Mainland Rural,0.5276221249460565,0.5508889962556237,0.08036010260235943,0.023553112384398035,0.15999790964018595,0.02299540181993622,0.6241939401789991,0.25952891608721057,0.05744830617576557,0.8014759810659098,0.5035198252624113,0.5010985503544139
0313-001-001,2019-20,Mainland Rural,0.6398768325771022,0.6711949266696235,0.192511098424442,0.05117785292274802,0.1413646976726235,0.06248745471309476,0.6457572738093202,0.545441099422637,0.10492855927041794,0.7550887916082004,0.4891499894894397,0.5689294458133353
0314-001-001,2019-20,Mainland Rural,0.6906159641953186,0.7317610057510733,0.17580201377981516,0.03765998232639886,0.1652416440909602,0.07246392413831598,0.7362681177932181,0.4873254889568951,0.11792751546475241,0.8774816520313858,0.5625766692236553,0.634351013000498
0314-001-005,2019-20,Mainland Rural,0.7296145694419215,0.7904639816708097,0.2400838291747125,0.060001945660977433,0.13472252842450158,0.08334934115619304,0.6956376600519683,0.7305159803002447,0.1233957035982203,0.760501284943822,0.5000846062977057,0.6511218798294938
0315-001-001,2019-20,Mainland Other Urban,0.5505334905478733,0.588838629677261,0.07108854265807467,0.02194767524353301,0.1640858611075281,0.018597149101765024,0.6509775702046838,0.2846893689846427,0.05343168286302851,0.8289089808586467,0.5205548966423704,0.5326626863157601
0315-001-006,2019-20,Mainland Other Urban,0.716270090146569,0.8010196929334359,0.23349926060798135,0.059645090710025994,0.14669661635078038,0.07925415671291332,0.7208864939594158,0.7406033774639703,0.12288102371286079,0.801538696686198,0.5302801344314393,0.6662984165192172
0316-001-001,2019-20,Mainland Other Urban,0.7536113232415782,0.8366995220576026,0.19300687112172024,0.05253103269192678,0.13623790897909707,0.06348596486494644,0.7080140840145368,0.7216728452396585,0.14077752249492168,0.7899254722320318,0.51769802374417,0.6882995425848152
0317-002-001,2019-20,Mainland Other Urban,0.5771038807076843,0.6218006329524493,0.13541790981263216,0.040941399554499186,0.14761719219316838,0.0362020371857849,0.6239317432029091,0.4385361308527455,0.07706295479903032,0.7642703838821276,0.4892611096839553,0.5374461250657456
0318-001-001,2019-20,Mainland Other Urban,0.8973654732988492,1.035147548995492,0.37969833906417233,0.09786926543715664,0.14089113909126097,0.12591053524046666,0.8236515928869084,1.1936074417182294,0.16911143476347223,0.8240232824055941,0.5676347948823559,0.8226022446861802
0319-001-001,2019-20,Mainland Other Urban,0.8346053348136016,0.9544257654128601,0.3846728522382462,0.1071813982859648,0.13752292559470017,0.11473837881883926,0.7604595502201066,1.1425906971032196,0.1618537002976291,0.7799986187949517,0.5385743284387123,0.751622652252813
0319-002-001,2019-20,Mainland Other Urban,0.7154760912614303,0.7765531009784066,0.1022891346761187,0.029311167194063164,0.2057735643779224,0.03073699849910988,0.8275539623518592,0.3979554328871124,0.08039349250665079,1.0492079566612622,0.6617400568962349,0.6919828102013847
0320-001-001,2019-20,Mainland Other Urban,1.521612811159317,1.8507033497735392,0.7846865327410703,0.20987228380506845,0.283339621006389,0.2478049017834753,1.4843712745529936,2.3418173616744307,0.3294533375005922,1.5175515917561717,1.0803550155247639,1.4578419379594558
0321-001-001,2019-20,Mainland Rural,0.7590720318430266,0.7901755028439869,0.10377491610507054,0.02486377211795882,0.19761511580957888,0.0398875672763083,0.8348454009096931,0.3784311471384101,0.09729342723415389,1.0418811708978453,0.6515691325877305,0.7046334998676588
0322-001-001,2019-20,Mainland Rural,0.5433025233661137,0.5737070920588514,0.07743072863860265,0.02282476432959573,0.1590063771748601,0.021566244580273324,0.6371254823704972,0.28710895131236963,0.05201535577454912,0.8050145222367731,0.5055828107724093,0.5195277837856467
0322-006-001,2019-20,Mainland Other Urban,0.853042413319349,0.9538325394220206,0.42124991638697995,0.10889659216327964,0.13445628158003814,0.1385402480286646,0.773296069258659,1.1754611204021523,0.1732030614586067,0.7682117216463652,0.5348178406493124,0.7542305746317598
0323-001-001,2019-20,Mainland Other Urban,0.7550373839195301,0.8490225894685887,0.3374024867041985,0.08841502621134166,0.14667424359165285,0.1094205276570948,0.7453783809000439,0.9540415428995807,0.14577687800988878,0.7910760344040093,0.5396804734194542,0.6916111421934837
0324-001-001,2019-20,Mainland Other Urban,0.9337679745108014,1.084632503915652,0.3157608065324345,0.08304827530442697,0.17505814835368,0.10591850298056125,0.9076893232608741,1.088199973784355,0.1907597895572708,0.9774179734059102,0.6622200531786193,0.881309762722119
0325-002-001,2019-20,Mainland Rural,0.7553064494656561,0.8404084273809477,0.21470286733065153,0.0546869517614662,0.1522233069410862,0.07337500290111718,0.7595602601147246,0.7360684156574975,0.11888032051028098,0.8429980376726249,0.5522464149952334,0.7034400316613094
0326-001-001,2019-20,Mainland Other Urban,0.583643622573305,0.6465727246384304,0.16136301986261417,0.05062243741362671,0.1321822070193706,0.03969637636348977,0.5967163157232975,0.5516851354199458,0.08006484557302351,0.7016928423044131,0.45611256141001466,0.5412693268478536
0327-001-001,2019-20,Mainland Rural,0.542910839275744,0.5845453803886035,0.13411729756188795,0.03835239877802728,0.12143477419742874,0.03897214418317852,0.5582427320467231,0.45031158644755553,0.07204532604361126,0.6542426453327078,0.41951465633585266,0.4975945479876182
0328-001-001,2019-20,Mainland Other Urban,0.8718188726438072,0.9332936965205598,0.3082197897151634,0.08291225476211656,0.19233212537857014,0.09881690611696062,0.8681433915090592,0.8354125134709905,0.16543374204706615,1.0158860423927825,0.6695714356116751,0.7767162279349438
0330-001-001,2019-20,Mainland Rural,0.6561358284570717,0.6894459430379634,0.10504942999955866,0.026654189269626854,0.16234066258867083,0.03814637737278876,0.7031755793269967,0.38766677375319064,0.09379372889756551,0.8622630391445906,0.5448527656072006,0.6061897112127249
0331-001-001,2019-20,Mainland Rural,0.5874925084649633,0.622661772355807,0.1246429779316377,0.03864607343796307,0.14512032610089343,0.03255937735754187,0.625090882249212,0.43041960599258683,0.08126667194724738,0.760663063548475,0.4856892837646119,0.5406557177858713
0332-004-001,2019-20,Mainland Rural,0.885800273083211,0.9635285451723858,0.2897022460221166,0.06497888609601173,0.17044000127004713,0.11340113037256455,0.870224991701343,0.859279271359199,0.16693426893776656,0.956269331779744,0.6304567778616716,0.8047273396934926
0335-001-001,2019-20,Mainland Rural,0.5757763309391809,0.6243818246270767,0.14912184076558624,0.042751312062842044,0.13146639457430967,0.04343112485720608,0.5996763467701837,0.5007383344911805,0.08162587842020883,0.6999765720870633,0.452628654362172,0.532391398478243
0337-001-001,2019-20,Mainland Other Urban,0.6476877544151279,0.7257316862811204,0.17567654974236732,0.05370002572369284,0.13883809761362895,0.04556073392510593,0.6554290532352107,0.6355235112897465,0.0898336105566729,0.7526598233072447,0.4906339196339354,0.6058192083633396
0337-003-001,2019-20,Mainland Rural,0.8986374976698236,0.9808269279714671,0.4048861289060859,0.09630801154377075,0.18324880762514886,0.14723788654334227,0.8991960165461558,1.0174040592807914,0.18669473236461911,0.9788081417707984,0.659652263807471,0.8074554062255345
0338-001-001,2019-20,Mainland Rural,1.5627946940099127,1.798171780089115,0.784755938087005,0.1921296722423419,0.311315970100444,0.2774033248473539,1.5569004166937577,2.0960704942846347,0.3591700604886607,1.6457126358346303,1.1467607198301033,1.4496191363644835
0339-001-001,2019-20,Mainland Other Urban,1.533570681467427,1.8875235323822162,0.7632450250735973,0.18162321785268667,0.2848256690412284,0.2757223051147967,1.5466115414313064,2.2510967395997246,0.326530509161842,1.5519451074571773,1.0924044542401166,1.5008882011106863
0340-001-001,2019-20,Mainland Rural,0.868822600535216,0.9386756227735047,0.32725852286886814,0.0896865038923862,0.16743382084425892,0.10392739292241221,0.8224130539025062,0.9489514735384307,0.18997705821291525,0.9149116788537073,0.6157341136076114,0.7677809038571762
0341-001-001,2019-20,Mainland Rural,0.9377806134413006,1.0266659730716463,0.41022981024476507,0.09141376927119577,0.198249359713194,0.1591748166479161,0.9595415339826169,1.0198304450885296,0.19691510201701598,1.0507995567804758,0.7068273505024075,0.8525033881982977
0342-001-001,2019-20,Mainland Rural,0.6392514324653198,0.6775664603960523,0.14110254402760464,0.03944035053972614,0.15058084145498196,0.04442457910439282,0.6680812854361481,0.49105066032509576,0.10163136676092947,0.7965774642820093,0.5139868775322349,0.5860464365724163
0342-001-002,2019-20,Mainland Rural,1.4436173149992382,1.637477562621568,0.8622444621395786,0.17969251411342974,0.287956650294129,0.3481155653246716,1.4818797841202853,1.9367012387715565,0.331863725506833,1.518472377130163,1.0557248281499356,1.3255185196357773
0343-001-001,2019-20,Mainland Other Urban,0.9844753424556848,1.1350178047668296,0.2616299181357782,0.07273432839457393,0.2261128959838518,0.08126931897801987,1.034742473830664,0.95240379224387,0.16210656704162643,1.20145572976436,0.790042505837312,0.9507761622590802
0343-005-001,2019-20,Dar Es Salaam,0.7821049696370718,0.8808011191348244,0.4090607404795074,0.10335997976990709,0.11030813530811164,0.1393021478446245,0.6738247091911889,1.0811568622685055,0.17948280847034948,0.6622581043301825,0.46143777084921034,0.6794710918986973
0344-001-001,2019-20,Dar Es Salaam,0.843313720587176,0.9074501035078895,0.30589855008553246,0.07196899206041193,0.12686835512599307,0.114072524953335,0.717566026114145,0.8163854312088903,0.16783211853128435,0.7868754253143341,0.5112013011814481,0.7173343333183537
0346-001-001,2019-20,Mainland Other Urban,0.6972346589291202,0.7888753183570113,0.18864569752179786,0.057669192123550136,0.14721126520934982,0.04901018691416738,0.6969818368046585,0.6863784674397472,0.09813300180197361,0.8035511066214938,0.5236108484515187,0.6529778399553068
0347-001-001,2019-20,Mainland Rural,0.8071857216065146,0.894677857075473,0.3555376120738525,0.08293076096517932,0.14099783264234125,0.13083829178512327,0.7732210899643326,0.9575467889548835,0.15244721404649242,0.7996159450109407,0.5386161297128782,0.7259693281944632
0348-001-001,2019-20,Mainland Rural,0.7696449289261422,0.7997667436157222,0.1345962851216867,0.03315921999158081,0.20064713947508522,0.05026149074901792,0.8367799370465391,0.42127067223852094,0.1162053517114477,1.0473655647733486,0.6613679099658976,0.7063525047857558
0348-001-005,2019-20,Mainland Rural,0.5857093912573724,0.6307333874994927,0.17690759490162208,0.0499679983160184,0.1377772083045361,0.05229182823096279,0.616253833021359,0.5323701069751166,0.0886386278684611,0.7201299702299484,0.4687926981075742,0.537697102596632
0349-001-001,2019-20,Mainland Rural,1.7342887717679856,2.0312408170160374,0.9873623373457758,0.20307327281132764,0.3134107364372705,0.40722772485088965,1.7378384851530386,2.431768442328195,0.43265713297893027,1.7114618657219112,1.2077925206523736,1.624326588057312
0350-001-001,2019-20,Mainland Other Urban,1.4784343612998438,1.7928141180382184,0.7300354104925223,0.1973234966608979,0.28293436138615935,0.22753306022211714,1.4535605810171912,2.20733883928164,0.31103378427751555,1.5094886313672455,1.0658966332484696,1.4188357160386518
0352-001-001,2019-20,Mainland Rural,0.5729646835700389,0.5807470534337318,0.10186942065142865,0.0262539149797898,0.16645728652662176,0.034529914229515804,0.6615527803600049,0.2772894828498367,0.06770267321432287,0.8413976698589148,0.5278274864547086,0.5285190421644704
0353-001-001,2019-20,Mainland Rural,1.4811087462973258,1.6968886653558997,0.6744313820206196,0.16915547489085775,0.3121396159319886,0.23259548495457424,1.502834489496108,1.8547710252082843,0.3188645600459923,1.6367166199572898,1.123772038621704,1.3825766495260554
0354-001-001,2019-20,Mainland Rural,0.8073794374695167,0.9011851183947235,0.37308949700750565,0.09586467982923225,0.1521920767308398,0.12387722208751899,0.786793116247851,1.020736679907533,0.15890233277644897,0.825632463772597,0.5637634265408074,0.7298161315533573
0356-001-001,2019-20,Mainland Rural,1.0857653109552186,1.2062387510644874,0.3142494287391004,0.07800945601140054,0.24939781642332978,0.11317222472716802,1.1393128723830264,0.986905110683639,0.20465312184468606,1.3211617320191593,0.8684268240380032,1.0203908494259015
0357-003-001,2019-20,Mainland Rural,0.8852688165111641,0.953316391626564,0.14698411533646585,0.04157007271744877,0.23807563580621688,0.046658245112167575,0.9832502665365579,0.5472590338912012,0.12790920151022092,1.229092984448331,0.7822063690757523,0.8389288890416423
0358-001-001,2019-20,Mainland Rural,0.8730881316660256,0.9341574518413964,0.15947701719482638,0.04704694245372464,0.24779906660917464,0.045886966608625054,0.9907436389720685,0.5355411196756598,0.11600329993493538,1.2546687993618588,0.7981089117265238,0.8268705113116156
0359-001-001,2019-20,Mainland Other Urban,0.7594005825309981,0.873146141033593,0.2463975013243537,0.07407883984324579,0.12952567030196369,0.06642291118265299,0.698227569646094,0.9009707851452444,0.12664980474869011,0.7492672807381097,0.5021981008794233,0.6996343417769835
0360-001-001,2019-20,Mainland Other Urban,0.6355153863458366,0.7306460662122183,0.21669899944700716,0.05964400180500314,0.11443682810917995,0.06587454387955231,0.6127932845401634,0.7508908392090223,0.09877313209623001,0.6479490286169853,0.4336175297713607,0.5934120678642585
