i,t,m,Beef,Bread,Coconuts,Eggs,Maize (flour),Plantains,Rice (husked),Salt,Soft drinks,Sugar,Sweets,Tea (dry)
0402-001-002,2019-20,Mainland Other Urban,0.6715228825652231,0.612315489943387,0.5966891074289006,0.1654984979028146,4.505820089539202,1.4942385724182519,1.691657731522351,0.14135929909157421,0.35720181256581235,0.256672968835937,0.0058513592258620725,0.011182273479148045
0402-001-003,2019-20,Mainland Rural,0.9722363572722021,0.5155733684353088,1.8072984332092428,0.2538185081705548,4.5680657681921,2.487787162696505,2.859781274779649,0.23044612884117632,1.28578811118514,0.71594445357197,0.05437850835348812,0.027275459550520895
0403-001-001,2019-20,Mainland Rural,1.1945403730779627,0.6902876754518559,1.5811513017107088,0.23711992445157004,6.155620826590311,4.416559536513938,3.7697853430460464,0.21717567468665555,1.0372497554819233,0.6825181568063752,0.013973436984481773,0.024463685385948744
0404-001-001,2019-20,Mainland Rural,0.8361969039888654,0.578836548924142,1.379231156603773,0.2154592023842058,2.869042366789113,2.0298276175479244,1.5538260293125097,0.18187022055034413,1.181422346196029,0.42929986774736884,0.021867930837686445,0.019836737610977432
0405-001-001,2019-20,Mainland Rural,0.6496208122733531,0.569432871846263,0.7889043007973051,0.11043888446458021,10.780997886694193,4.6968943377960155,2.2540943709260093,0.19509299376097175,0.33874580287484235,0.3880717137597367,0.01204675662281493,0.011557795094381774
0405-003-001,2019-20,Mainland Rural,0.6490362543617854,0.5071520138465999,0.9294754892809872,0.19255817120991217,2.4651680812948724,1.489912228377809,1.400727037141505,0.16376597168712426,0.7178869153979133,0.3448672284807687,0.02162393812371488,0.016281885329187732
0406-001-001,2019-20,Mainland Rural,1.3075610160150266,0.7622104280139065,1.7215524729966631,0.3634425151668006,6.543656758151231,3.0188286298330502,3.848236116741588,0.22283264782388015,1.1556350099263548,0.6946730511669122,0.018638029595098436,0.01968939723461804
0407-001-001,2019-20,Mainland Rural,1.200821994669203,0.5230503188689499,2.12108998011554,0.3083642503267854,5.5406858785313915,2.4868304278778277,3.3960157317066946,0.2464855531698222,1.5485944196478942,0.8312384381051094,0.04960287135333066,0.028210914494514627
0408-001-001,2019-20,Mainland Rural,0.5408401916266233,0.7630646225189467,0.8845440041827493,0.22989930663204944,9.981861868934251,3.3172910592250338,2.1852262493691637,0.22102788507845256,0.47076960557610303,0.43037337748726207,0.0039061196907361046,0.016083888305747765
0409-001-001,2019-20,Mainland Rural,0.9614022370626226,0.8952252834373573,1.5305873297585593,0.42875068631373997,11.089802376198575,5.027962977983531,5.2844165342782246,0.32475774458469275,1.340482329592526,0.8459793131452271,0.021077110515057253,0.02609841906375509
0411-001-001,2019-20,Mainland Rural,1.0198771376912412,1.1075967522454229,1.3816852682732932,0.3243974514505648,9.321624861903123,5.81364139938951,4.192522762460653,0.22550221213984953,0.6234476796864569,0.5786132751463968,0.01530977743048117,0.016429524822011873
0412-001-001,2019-20,Mainland Rural,0.7062982116221965,0.6487214756887462,1.3698096436876743,0.21370427865005456,4.307958229695906,2.4605078939550356,1.7529249322657485,0.18574373056243795,0.9221778235935555,0.46261672310510715,0.040672965826557356,0.018126202279748045
0414-001-001,2019-20,Mainland Rural,0.7949816398423705,0.6938167193325627,1.3244893258736263,0.2759471793562496,5.588657202363238,3.443566005583179,2.7787611226652738,0.22296890009767906,0.8467703726965154,0.5751473529124971,0.01897076855917817,0.018843528513848958
0415-002-001,2019-20,Mainland Rural,0.48288229590941534,0.5486834436951945,0.9238532876952573,0.13714741219779653,6.0977335429625885,2.4034272554737774,1.415033792226162,0.16064346531550328,0.5609351395244023,0.30211669579962414,0.021096266818118443,0.01231880885942744
0416-001-001,2019-20,Mainland Rural,1.0760861220834084,0.8035627947782855,2.165014371513812,0.2862619395738307,7.643533354066493,5.059635690587196,6.1622558961221445,0.2792833387405098,1.3572943191107918,0.880117888313154,0.021115858885401146,0.03203475950904777
0418-001-001,2019-20,Mainland Rural,0.962104977732306,0.42253901710991193,1.1821279893668415,0.1324076420696162,13.77510117130534,5.136275754096362,2.7593195250039484,0.23347014846045705,0.5196449139958013,0.508627501773311,0.006785838795722801,0.020560164523474044
0419-001-001,2019-20,Mainland Rural,1.0533194132757973,1.109415774551325,2.337975012199173,0.3934308251980891,8.159001808598406,5.405015657043853,5.335615650274139,0.2981970934622925,1.7604419270000096,1.1131714930855594,0.03411539683989876,0.041294283526635646
0420-001-001,2019-20,Mainland Rural,0.8969312963388185,0.8191644899417196,1.9796322720209094,0.27823553167809684,5.4338771732402575,3.5681630495102037,2.5887081100036977,0.22356553994892225,1.1968115449956118,0.6513674774045198,0.06485194429677,0.023004363088857668
0420-001-003,2019-20,Mainland Rural,3.2974448721606198,0.8762066237316661,5.948012661055402,0.9582026306558366,4.474038221636941,5.056220535939535,9.67988747809981,0.4209885469679408,6.127138390204554,3.111797683707214,0.3902667085517423,0.08185431394355981
0421-001-001,2019-20,Mainland Rural,1.3654651987770838,1.1467329696723072,2.622225974229099,0.3802675912266964,9.680279858043919,8.447932803898878,5.444870701017366,0.30781051999503245,1.514094860176178,0.9947913343945497,0.02669896363900349,0.030201185073568206
0421-001-002,2019-20,Mainland Rural,1.0186179675801224,0.5296813645215569,1.244268471046048,0.1937959360707952,6.129179451474107,3.558266992236738,3.1528877549839547,0.21608936168899387,0.7882905933306708,0.6601754432766282,0.021132724530070906,0.02406625797207717
0422-001-001,2019-20,Mainland Other Urban,1.1929957190870233,0.9313897030579121,1.5481585028721676,0.3704785417357495,7.7299823853623755,3.6098919790985646,4.038363026765464,0.2656545042716826,1.1401808501500335,0.8550305024639706,0.021174124960410098,0.03893177103066279
0422-106-001,2019-20,Mainland Rural,1.3226167116393626,1.3744530841766582,2.750868825713147,0.6710130562472715,7.890667405603753,5.520522812140989,6.5675608665174,0.34789306656106506,2.0964148765169934,1.4196937115895938,0.02314720241135032,0.045039955955868495
0424-001-001,2019-20,Mainland Rural,1.5178143661136088,0.8432366154384799,3.8215622685464137,0.5020617301035744,5.1935504036692395,3.6615594525967943,4.206117420585265,0.2868576043690296,3.504677147761327,1.1958915506748646,0.0776141169799951,0.04739501923154382
0425-001-001,2019-20,Mainland Rural,0.7097428607921763,0.4971519899709353,1.0258379952691001,0.1839482425161603,4.861815468262653,1.7509488151780588,1.8760937251820171,0.17547945071138835,0.5291750784240203,0.3881335635188742,0.009343857856352918,0.014912181776673441
0426-001-001,2019-20,Mainland Rural,1.3078171379605459,0.8427104103468358,2.007388452046,0.42538271621968926,7.22540031611778,3.3557208209236395,4.402131125136555,0.2678704992069438,1.5568024585792655,1.012656516999094,0.016076170877331916,0.03240597251277666
0427-001-001,2019-20,Mainland Rural,2.207609207567051,1.5707796826270233,4.3153260927788075,0.5076083693623121,13.22575276834487,11.21840575443674,11.204519065161763,0.37387408968207814,2.6594706411498206,1.380958300801217,0.14260217143623002,0.037659402884502084
0428-001-001,2019-20,Mainland Other Urban,1.6882961565701087,0.938975626349804,2.7630086494088135,0.3529220127827887,6.552190639639955,3.7647988990304464,6.115459881693962,0.28729097593511116,2.149999357925242,1.1024708090290318,0.06187385337758905,0.05186599192550346
0428-001-007,2019-20,Mainland Other Urban,1.4352952337673257,0.685050164523749,2.1158591228632564,0.36470584858554933,3.7851552709699083,2.0178089347025243,3.6948446139719966,0.2493024314091407,1.6942353522192304,0.8887079797957819,0.09751330446401668,0.03816978105244905
0430-002-001,2019-20,Mainland Rural,0.8031406046188307,0.8784446787281949,1.5950286045668722,0.25025836160860543,10.803393440882674,5.8961812563022695,3.23469907927393,0.2839257061705714,0.7791172916897554,0.6706014687870495,0.022314523629086046,0.020559261031617888
0431-001-001,2019-20,Mainland Rural,1.3435900943329642,0.7968680886979318,1.9131951791603927,0.3319640870987984,5.574303944049821,3.2005899648187257,4.457108263972288,0.25946645431613985,1.304027890836294,1.0332393221999752,0.02212069468951029,0.03241067757918671
0432-001-001,2019-20,Mainland Rural,2.0535876094037286,0.8974830653328559,2.5899489878879765,0.7802197147957075,10.584735263616036,5.84925257798752,6.493731849147429,0.39696026427525755,1.9832684006547037,1.446174547213635,0.03599401426924806,0.027348287513894867
0435-001-001,2019-20,Mainland Rural,0.5737480026449239,0.6181880707551756,0.9608076180803509,0.18009397087465465,2.945078537779488,1.907322724192137,1.1200673202539635,0.16070170135692535,0.6675112715994221,0.3268664332891707,0.0239744169703541,0.014072378497257228
0436-001-001,2019-20,Mainland Rural,0.973964564922047,0.662673255161325,1.6697368158116848,0.30349735371380293,5.882155115590945,2.770168812278481,3.6165838248381905,0.22537788955985677,0.9833096371462698,0.6091334236378837,0.025397127652337592,0.020312549543326806
0436-002-001,2019-20,Mainland Rural,1.0301735933939973,0.5716039341796798,1.8637726195394573,0.2661583023962499,6.874652234387764,3.005558370558616,3.235740570957062,0.24459060596343368,1.1592701288385825,0.699803444652706,0.035778027882308126,0.023387448755172187
0437-001-001,2019-20,Mainland Rural,0.8608284728773683,0.7273487658959107,1.556318223528414,0.2818335609078999,2.6891575939351458,2.1589152631726845,1.651097147425779,0.19486691070288606,1.2552519071951052,0.5399274997260495,0.057716068205467964,0.0216136771744214
0438-001-002,2019-20,Mainland Rural,0.9745431869763825,0.7752455100250318,2.294823345654896,0.40846439371388754,8.522828575886582,3.9586783941046266,3.897105609130452,0.32674287839629,1.7114400211254677,1.0290457654918166,0.028421812592213738,0.0370826560221055
0438-002-001,2019-20,Mainland Rural,0.6038956270926908,0.5965798708641736,1.2397029517918061,0.20777163936217238,4.615766293796178,2.2621495909457265,2.0297360314299637,0.19135122040805902,0.7753028183986475,0.42667144026989456,0.020520501728071135,0.017085068922289327
0439-001-001,2019-20,Mainland Rural,1.4219392904051151,0.6885922458394633,2.1656525901250907,0.39975417608048286,7.272500099706183,4.798250578528013,4.709221085933548,0.2960627912959394,1.526012364904591,1.1020154759941072,0.05584676792743413,0.036815662047525906
0440-002-001,2019-20,Mainland Rural,1.254143344086409,0.49032620198313953,1.7925724132633691,0.263767283145868,4.9983908639493295,2.514907397770137,3.082904267785918,0.22694684639651633,1.0729718894810087,0.7248126996207547,0.041214211294459895,0.026345315491432656
0440-003-001,2019-20,Mainland Rural,0.5429211657366666,0.47873974204440095,0.9240555670374533,0.1762122127536856,2.693804391367381,1.2877869566690905,1.1075946936730632,0.1596221873217637,0.913385846979475,0.31763500478365314,0.024117370848044026,0.015628704462913232
0440-003-002,2019-20,Mainland Rural,0.8577156983226447,0.4602044652742449,1.3688071665895778,0.21475316595130312,4.916926472427121,2.129564489635374,2.2076117507744293,0.20361881983868968,0.8023537732340511,0.5343892426729983,0.019534096479315876,0.0195882399195125
0441-001-001,2019-20,Mainland Rural,0.8525934528507668,0.5979461345480104,1.2252745728699208,0.2254258748152527,6.0006108730754475,2.2665477821485074,2.2772948900042453,0.2002241158526456,0.9109595591544822,0.5743620469593829,0.008650420494507661,0.019590519665411907
0443-001-001,2019-20,Mainland Rural,0.8345966403057117,0.6357103936831718,1.1255251320846662,0.23722709051004445,3.489014292030591,2.2725334281204996,2.314997923809255,0.179424098163566,0.8362232660273536,0.48085226485748345,0.021810073573633317,0.018224110624081864
0443-003-002,2019-20,Mainland Rural,0.7675254315907546,0.5114415451999206,1.3940368753157772,0.2708516534300466,3.5653049199207816,2.055560111153682,2.0246733802078984,0.21306108004894,0.9949674946161651,0.5489034934428564,0.027907413176963596,0.02200129077602908
0443-004-001,2019-20,Mainland Rural,0.6277768713133811,0.6059261888314613,1.2981987301799338,0.21685972465231929,4.57582762224962,2.2891035021056685,2.1064447185223933,0.19491005054172236,0.8235509240721343,0.44764112563819525,0.022318354566209474,0.017800489883029947
0444-001-001,2019-20,Mainland Rural,0.6490960832245257,0.7736545340026949,1.1115839051615641,0.21488955560281608,8.916359469380726,4.508235652973432,3.7034961043913874,0.23338714142916203,0.689530764336142,0.5060018760108582,0.017670778512306536,0.01732467424813
0444-002-001,2019-20,Mainland Rural,0.5103163762739364,0.4948672924868229,0.9696299612543511,0.17097581483422905,6.317128796324238,2.5777911123202997,1.795351398832412,0.1945393464012996,0.5390877169280127,0.3560775902610998,0.013428955259296872,0.014209160512498608
0445-001-002,2019-20,Mainland Rural,1.6619795063509248,0.8661721548113183,2.272973223277694,0.457909633091591,6.948606562326697,4.927825695576407,4.914113322194532,0.26884733060709926,1.4418772517553966,1.0302340317450622,0.05607580468067104,0.026688226746183322
0447-001-001,2019-20,Mainland Other Urban,0.746122600933694,0.7433528546058169,0.8763887101534588,0.19042889075335157,3.6647518368179703,1.9739637429055004,1.7531463865115988,0.16154836041125917,0.4296139607373283,0.33045197444450325,0.021523106087924834,0.015356684561140583
0448-002-002,2019-20,Mainland Other Urban,0.565999285791818,0.5533142615058767,0.715382206527047,0.17245439753074795,2.4130851532393343,0.9392187029018609,1.0259553650319995,0.1463730808400518,0.7002706787377645,0.25638917801686384,0.02036023228430457,0.015137809638907835
0448-002-003,2019-20,Mainland Other Urban,0.9893183820119265,0.5901308447576449,1.359470437754385,0.24185478431952262,4.1142913350507575,1.8010451749879117,2.5883504192229165,0.20890138587596638,0.9493212605697575,0.5608452741975289,0.04356224122265742,0.025750791602961794
0448-003-002,2019-20,Mainland Other Urban,1.0409326557438308,0.6022835150219737,1.4441967668059739,0.2558202691829421,4.0676730882145575,1.82923712268187,2.7173686244874324,0.21401072709606264,1.027528672224136,0.5972629266258997,0.04863381429055138,0.027173866520277742
0448-004-001,2019-20,Mainland Other Urban,1.0478437848697908,0.5831040293389262,1.0868632524613882,0.22878682345598325,8.240188356976686,3.4401817145763856,3.3809321211764782,0.27037102554196757,0.45650554119256703,0.5623795378815162,0.02091091144325742,0.021862642593009622
0448-007-001,2019-20,Mainland Other Urban,1.6083019115605732,0.809129531714621,2.5067789513157113,0.5432128689482273,3.4256766175791573,1.590233603112041,3.965878229293417,0.247786917034319,2.385386639975519,0.9556119160312719,0.07736618989192826,0.037719705310661454
0449-001-001,2019-20,Mainland Other Urban,1.1543430106172097,0.9463331341629404,1.7022543003856996,0.24388624104597656,6.2405961473983425,3.1824228011541487,2.8450678586733287,0.21114646764149544,0.9090335915998191,0.5590247658111412,0.027691481839992014,0.022516278881191724
0449-001-003,2019-20,Mainland Other Urban,1.0056910755029886,0.5940261232902238,1.3862583767787382,0.24627680189946155,4.099187023600415,1.8100964190668727,2.6293076247005684,0.21053697084466153,0.9738895809108454,0.5723497547483246,0.04513847870443329,0.026201755308612427
0451-001-001,2019-20,Mainland Rural,0.5926567992068023,0.6517583644196538,1.0851341609864362,0.1956666281215696,3.8555505070727585,2.4297259770439505,1.627399916475635,0.17310162877396976,0.5643693709148195,0.3824188663854299,0.018285144963336622,0.014431734993513983
0452-001-001,2019-20,Mainland Other Urban,0.9100073476899613,1.0282192919171997,1.2001665198674194,0.31654046748805087,5.196331778132568,2.70206194675872,3.012762481952761,0.2040315623641444,0.7503086432542332,0.5135959441505876,0.018044026223308113,0.022285032591711024
