i,t,m,Energy,Protein,Vitamin A,Vitamin D,Vitamin E,Vitamin C,Vitamin B-6,Vitamin B-12,Calcium,Magnesium,Iron,Zinc
2280-001-01,2020-21,Zanzibar,68364.80687724579,1688.767272451826,10790.971452742755,48.34372684173131,33.58430022234562,581.9474368866177,29.23061484571398,89.53738824360133,9107.899953648399,8022.05357944401,244.14373452214147,277.3995962656172
2292-001-02,2020-21,Zanzibar,67476.86683383935,1539.8288755439457,13182.931105718384,41.91104640450902,33.52098152678374,855.8600047558363,29.06678306299546,73.37026984019525,9361.753165416194,8052.48915468608,236.00914389561845,253.79310491195426
2311-001-01,2020-21,Zanzibar,90493.30367908011,2059.655922287173,19761.778958958366,60.677953382216344,39.90917670113256,1287.6901574661854,39.27919247113347,105.98716233677642,11887.407670871142,10149.197326823341,299.80876430267205,337.78581674222477
2330-001-01,2020-21,Zanzibar,44832.99934754848,1131.9580270353138,7702.116404165827,30.156615351189856,24.11155721967835,454.8012069117389,19.22572660426729,57.61907278312319,6420.251324826058,5465.51090415337,167.75214338499077,183.35804060087054
2353-001-01,2020-21,Zanzibar,58279.31908537173,1418.2610994548286,9143.993439923948,27.21403530020571,32.12794910614968,626.7292712002602,26.22968233012826,65.13407165968788,8730.369646028812,7325.4927483723595,221.68599292596753,238.19947283992184
2375-001-01,2020-21,Zanzibar,21967.68746416443,559.9267333789159,3022.3548344626925,16.959127051993082,16.9927416434744,129.71925217902194,9.61128920077301,27.52313412934426,2394.9609744272093,3156.0813847619584,94.16276971543914,91.11971524029416
2389-001-02,2020-21,Zanzibar,43794.994194537045,1007.6972518534686,4841.255487659664,21.085886702923506,27.663582517589848,269.32912051241397,18.210217075564703,37.82205734254089,4759.607122702297,6004.188461332324,167.32819213154988,168.64658469832912
2407-001-01,2020-21,Zanzibar,38675.87228468929,967.2845110912552,5507.0458808997655,28.29236645795138,20.63002951612388,263.7262387026822,15.58389593894086,48.95018419827473,4755.506927998226,4707.709563588043,141.22426589252862,155.6003995296683
2427-001-01,2020-21,Zanzibar,68078.679523399,1638.5220605520226,11304.480676698968,51.502162145945164,31.84446833890704,600.0609714737077,27.505440754895577,88.05945399537018,9283.226653479947,7742.772739734255,236.27212465395561,265.48197303493464
2444-001-01,2020-21,Mainland Other Urban,42928.09657809624,1057.2124348975508,4065.5074921164655,28.40232352973846,67.40352850212574,119.21972534622867,25.636407540238135,45.259942875097956,2835.977311008066,9356.239486043292,275.7255401623298,194.46001085045728
2467-001-02,2020-21,Mainland Rural,81812.65141956083,1897.91538226556,3053.33580285745,18.174361360814284,162.84582063416207,127.01360250979602,55.268600228846346,36.51110528207233,4131.913594567939,22046.472691424056,619.3668712775815,379.47327170311786
2484-001-01,2020-21,Mainland Rural,46092.786222818046,1091.8802293649387,2132.1306522813948,12.136981585608282,93.39949025078035,88.63414889662728,31.859890465506574,24.06927954142848,2036.5763056587248,12536.36990460931,353.8323179664232,217.84771437219104
2524-001-01,2020-21,Mainland Rural,87711.42148003921,2033.7510295232355,9548.387640258918,65.17363586225592,104.62817620244779,281.99879705660567,45.124602957967895,91.71534460738957,4963.786317212003,15966.557799055554,459.0819615614353,360.1505293632515
2545-001-01,2020-21,Mainland Other Urban,47837.60530323966,1198.9618583079948,10664.354365303368,67.71200712894569,39.89331485692182,377.7403214663247,21.951282130001832,97.01971390371044,6553.746714227754,5992.3249870546515,212.4729347096782,194.619630533522
2563-001-01,2020-21,Mainland Rural,23877.102417748894,580.3555971295146,1417.4214746947837,8.540769674768136,47.76850142894062,55.28850618708999,16.185670038097477,15.263077633838659,1334.4096511932803,6379.11195886536,182.45129657589104,113.15966303053571
2601-001-01,2020-21,Mainland Rural,49759.34427438889,1174.7314325662633,1997.2598746017945,13.659615769476666,107.87723994089242,61.1782611525688,35.473168845171166,24.040039228108416,1905.8182436786356,14214.438507152618,400.7460240937816,237.52531562150267
2620-001-01,2020-21,Mainland Rural,51880.79271207286,1239.4273660864696,4911.715047783094,24.07350251179983,82.45467755441109,235.90215599862657,32.1025504450664,45.130100970191606,3208.315885901703,11568.768534849862,335.46617625349273,233.92350688819036
2637-001-01,2020-21,Mainland Rural,33513.715598036775,806.7749073857917,1390.1579136200082,8.204878190486742,68.94906994947475,57.569816474704545,23.222435367721314,17.362452210713002,1709.5642828350576,9224.730734273904,261.4155612432188,160.26862751022097
2654-001-01,2020-21,Mainland Other Urban,69461.61008383255,1784.6590770849302,12344.066119977968,67.16381856765295,52.09144042078466,551.257124764499,31.89586486159945,118.25913135843685,9312.27965622493,8842.403673607418,298.96126999665535,294.00514648377583
2675-001-01,2020-21,Mainland Rural,36973.3852063442,952.8489789312134,5347.7769144345975,26.528205164989803,46.98101277423139,261.8703251936102,20.926473867966834,50.56960604223997,4131.158096445974,6782.439904979112,212.85033365448024,168.35579572313466
2691-001-02,2020-21,Mainland Rural,47117.917405405744,1107.2445968056518,3540.874683071639,18.480159778238725,80.47556635687127,163.74401527876077,29.64090257113177,33.50570546341599,3011.4795431036664,11199.31584029671,320.5983313156453,212.65363672964472
2717-001-01,2020-21,Mainland Rural,29968.24684882998,758.7736855679702,2721.961018728731,15.056248063261853,48.91035465935295,120.07546574939693,18.58999170475447,29.437633464236647,2450.1118533887416,6777.82952335519,200.85785828931853,140.625728067367
2755-001-01,2020-21,Zanzibar,35358.77129730873,875.9804734034024,5117.537421010392,26.505249609131404,29.93731856200933,249.61674299923567,15.693947392572886,41.94727926660637,5217.0104959786595,5271.747554658302,160.78862254986367,143.7313983932962
2770-001-01,2020-21,Zanzibar,46352.57826882533,1074.8942647886263,4832.4053123803915,16.793842945987443,40.95603583408316,301.63276307238175,21.232699264839862,29.78886931133257,4076.224540549879,7696.32568796878,207.83971969643932,183.41955509815853
2789-001-01,2020-21,Zanzibar,39510.515739768656,981.1169941176028,5185.740558304228,28.324258223465314,33.51490997628446,228.48245707535042,18.43409809637699,47.016961179978935,3959.0863908838187,5984.38003920922,176.4915443039803,164.7078068323799
2826-001-01,2020-21,Zanzibar,26825.984615134985,691.5717614696277,5817.249061030618,20.868028328857534,15.840162437267102,359.01207168663177,12.337925629479328,39.12310746842943,4461.686747769579,3293.57758542358,106.14598575132106,111.92505213710282
2845-001-01,2020-21,Mainland Rural,17712.209694750756,465.37257878058244,2248.673223882367,13.156903236781602,26.735640279769992,89.01858725398692,10.679643940761999,23.203310598266967,1448.8260197337904,3691.853699101169,112.79350166711959,83.45368561500233
2865-001-02,2020-21,Mainland Other Urban,19245.604808865835,521.0695885794285,4124.748069044204,25.51704406337126,20.26963290822313,150.5395611302702,9.74004202636838,38.47117205369795,2371.1683655376905,2881.278802378637,98.62213641639737,85.19966692159362
2882-001-01,2020-21,Mainland Rural,49497.933747089635,1166.4087146238508,6223.743083339879,34.77068877932847,75.09073054973156,261.2919158415213,28.97268939066166,51.87352920883127,3934.6848888475415,10379.667960757257,308.1084644724078,213.39057558350112
2906-001-01,2020-21,Mainland Rural,31420.243267296497,760.916521622166,1458.6028933994444,9.44840514523637,63.522964206573974,49.97566960082247,21.667783099412564,18.488766206750075,1373.2723851449882,8512.788791419931,241.43242717332626,150.3778184876964
2919-001-01,2020-21,Mainland Rural,29175.76648910211,696.3207769698342,834.4933288819099,6.041193279505636,64.84394236953133,22.97922649941609,21.05846761207456,11.78459514319296,1019.903193675835,8564.506084411556,239.91566995049044,141.2566370019614
2939-001-01,2020-21,Mainland Rural,38417.68488327655,903.1288702287704,820.7559404107501,5.787481506335903,85.59325082222935,24.926808336800544,27.71240288842686,12.35513857240689,1300.5759323421823,11354.935042249626,316.0473961334939,184.69775888978342
2963-001-01,2020-21,Mainland Rural,34375.053046214496,811.956819927195,1212.5778267163837,8.834095507670126,79.3184475260779,32.00285148225291,25.28018553977988,14.090434815052612,1210.2294243111057,10329.892540734601,290.13246322147455,166.04491064358245
3020-001-01,2020-21,Mainland Rural,78734.85083237666,1794.8396270347125,5700.027581635653,23.273936718621123,129.3164259952425,325.75267595633755,48.562973599087435,45.639070474062066,5262.028652507293,18358.836998620416,518.594741650816,345.61275369135376
3037-001-01,2020-21,Mainland Rural,30063.41587840947,724.079810474682,1521.8520274988127,10.39909526797661,63.1641372748576,46.75979489354891,21.0891304913245,17.934520151524417,1326.4305459915306,8345.629985962616,237.29078022339286,143.95776138243568
3057-001-01,2020-21,Mainland Other Urban,37844.02535525319,925.372175181761,4272.107574766021,27.116488472264688,46.48887193394799,156.56322168698642,19.90640620509674,43.986677800359615,3666.536650171967,6943.760655382075,208.86705703346462,163.0492125708956
3074-001-01,2020-21,Mainland Rural,65519.26461812326,1564.3604514418485,4347.449346558618,24.538026951377837,110.31576344971285,189.22563771126406,40.9093296365531,49.77478173382447,4438.034342569876,15311.244930613337,442.8428744344494,298.948757932904
3112-001-01,2020-21,Mainland Rural,24111.53691074898,563.3317425473911,418.84211837742373,2.9549110144765063,58.082499089594805,12.625173327688787,18.144233594433025,5.728840066590178,737.964615542948,7562.001983761382,210.27640324441683,117.33496483876083
3128-001-01,2020-21,Mainland Rural,42568.441169838385,1067.851004577554,3268.696996598661,19.269092308136056,66.98190353862573,130.66659808046848,26.3078429970591,40.84833505732235,2703.5689492643646,9438.660347037401,276.71970715104027,199.779176355992
3151-001-02,2020-21,Mainland Other Urban,50208.62549345413,1210.882469637628,5088.841039234878,34.54866086630976,75.58166220244007,163.78620420212863,28.742029616505995,51.06321542390122,4179.224152690154,10637.794297579216,313.4895717793748,220.10312241839785
3186-001-01,2020-21,Mainland Rural,40524.923036626154,960.4643766328621,2309.4055716552034,13.606596345891077,73.72695284706803,94.09047672255493,26.197914009942888,26.212802439581157,2335.712323029031,10096.967783964015,288.126505913007,186.4272580404035
3206-001-01,2020-21,Mainland Rural,38660.91740500378,960.926148256532,2847.3131466476234,17.54147406314793,67.14736593569735,109.62510125166536,24.652395456052304,33.434448068308974,2734.2034089280396,9218.324785284476,268.97123436840604,181.80755009452946
3226-001-02,2020-21,Mainland Rural,37381.273703724626,906.3793774017612,3073.4271268200664,20.065234864057278,61.053762582849906,107.85160544338889,22.379102452393646,33.182719526196266,2876.83397101769,8465.64837255497,247.5597319400949,168.25379497667947
3248-001-01,2020-21,Mainland Other Urban,46569.70518026021,1156.1485211466243,5819.583248361415,38.79408002053132,54.96591036059581,198.49963818571317,23.726177992534492,60.86104116443511,5155.696521322381,8149.436336561228,251.78942137559866,199.6295482455957
3262-001-01,2020-21,Mainland Rural,49376.70174858803,1148.3449663285735,2174.9328161150443,10.552301505778264,99.89381519642818,111.09268351955865,33.761998396432915,21.42625899147398,2627.867211637221,13462.672494163991,378.6199414022206,229.6885372350904
